number	korean	notes
1	가게	상점
307	낮잠
308	내
309	내과
310	내년	작년
311	내다
312	내려가다	올라가다
313	내려오다	올라오다
314	내리다	오르다
315	내용
316	내일	어제
317	냄비
318	냄새
319	냉면
320	냉장고
321	너
322	너무
323	너희
324	넓다	좁다
325	넘다
326	넘어지다
327	넣다	꺼내다
328	네
329	네
330	네
331	넥타이
332	넷
333	넷째
334	년
335	노란색	파란색
336	노랗다	파랗다
337	노래	노래
338	노래방
339	노력
340	노인	젊은이
341	노트	공책
342	녹색
343	녹차
344	놀다
345	놀라다
346	놀이	게임
347	농구	축구
348	농담
349	높다	낮다
350	높이
351	높이
352	놓다
353	누구
354	누나	언니
355	누르다
356	눈	귀
357	눈	비
358	눈물
359	눕다	일어나다
360	뉴스
361	느끼다
362	느낌
363	느리다	빠르다
364	늘
365	늘다	줄다
366	늙다	젊다
367	능력
368	늦다	이르다
369	다
370	다녀오다
371	다니다
372	다르다	같다
373	다른	같은
374	다리	팔
375	다리
376	다림질
377	다섯
378	다섯째
379	다시
380	다양
381	다음	이전
382	다음날
383	다이어트
384	다치다
385	다하다
386	닦다
387	단순	복잡
388	단어	낱말
389	단추
390	단풍
391	닫다	열다
392	달
393	달걀	계란
394	달다	쓰다
395	달력
396	달리기
397	달리다	걷다
398	닭
399	닭고기
400	닮다
401	담배
402	답	질문
403	답답하다
404	답장
405	대
406	대구
407	대답	질문
408	대부분
409	대사관
410	대전
411	대학	대학교
412	대학교	대학
413	대학생
414	대학원
415	대화
416	대회
417	댁	집
418	더
419	더럽다	깨끗하다
420	더욱
421	덕분
422	던지다
423	덥다	춥다
424	데려가다	데려오다
425	데려오다	데려가다
426	데이트
427	도
428	도로	길
429	도서관
430	도시
431	도와주다	돕다
432	도움
433	도착	출발
434	독서
435	독일
436	돈
437	돈가스
438	돌
439	돌다
440	돌려주다
441	돌리다
442	돌아가다	돌아오다
443	돌아오다	돌아가다
444	돕다	도와주다
445	동네
446	동대문
447	동물
448	동물원
449	동생
450	동시
451	동안
452	동전	지폐
453	동쪽	서쪽
454	돼지	소
455	돼지고기	소고기
456	되다
457	-되다
458	된장
459	된장찌개
460	두
461	두껍다	얇다
462	두다
463	두부
464	두세
465	두통	복통
466	둘
467	둘째
468	뒤	앞
469	뒤쪽	앞쪽
470	드디어
471	드라마
472	드리다	주다
473	듣다	말하다
474	들다
475	들다
476	들르다
477	들리다
478	들어가다	들어오다
479	들어오다	들어가다
480	등
481	등산
482	디자인
483	따뜻하다	차갑다
484	따로	함께
485	딸	아들
486	딸기
487	땀
488	땅	하늘
489	때
490	떠나다	돌아오다
491	떠들다
492	떡
493	떡국
494	떡볶이
495	떨어지다
496	또
497	또는
498	똑같다	다르다
499	똑같이
500	똑똑하다
501	똑바로
502	뚱뚱하다	날씬하다
503	뛰다	걷다
504	뛰어가다	걸어가다
505	뜨겁다	차갑다
506	뜨다	감다
507	뜻	의미
508	라디오
509	라면
510	러시아
511	레스토랑	식당
512	마당
513	마르다
514	마리
515	마시다	먹다
516	마을
517	마음	마음
518	마중
519	마지막	처음
520	마치다	시작하다
521	마트
522	마흔
523	막걸리
524	막히다
525	만
526	만나다
527	만두
528	만들다
529	만약
530	만일
531	만지다
532	만화
533	많다	적다
534	많이	조금
535	말
536	말
537	말	시작
538	말다	하다
539	말레이시아
540	말씀	말
541	맑다	흐리다
542	맛
543	맛없다	맛있다
544	맛있다	맛없다
545	맞다	틀리다
546	맞추다
547	매년
548	매다
549	매달
550	매우	아주
551	매일
552	매주
553	매표소
554	맥주	소주
555	맵다	싱겁다
556	머리	발
557	머리카락
558	먹다	마시다
559	먼저	나중
560	멀다	가깝다
561	멀리	가까이
562	멈추다
563	멋
564	멋있다
565	메뉴
566	메다
567	메모
568	메시지
569	메일	편지
570	며칠
571	명
572	명절	휴일
573	몇
574	모기
575	모두
576	모든
577	모레	그저께
578	모르다	알다
579	모습
580	모시다
581	모양
582	모으다
583	모이다
584	모임	회의
585	모자
586	모자라다
587	목
588	목걸이	귀걸이
589	목도리
590	목소리
591	목요일
592	목욕
593	목욕탕
594	목적
595	몸
596	못
597	못생기다	잘생기다
598	못하다
599	몽골
600	무
601	무겁다	가볍다
602	무게
603	무궁화
604	무료	유료
605	무릎
606	무섭다
607	무슨
608	무엇
609	무척
610	문
611	문제	답
612	문화
613	묻다	답하다
614	물	불
615	물건
616	물고기
617	물론
618	물어보다	묻다
619	뭐	무엇
620	미국
621	미끄러지다
622	미래	과거
623	미리
624	미술관
625	미안	죄송
626	미역국
627	미용실
628	미터
629	믿다
630	밀가루
631	밀다	당기다
632	밑	위
633	바깥	안
634	바깥쪽	안쪽
635	바꾸다
636	바뀌다
637	바나나
638	바다	산
639	바닥	천장
640	바닷가
641	바라다
642	바라보다
643	바람	바람
644	바로
645	바르다
646	바쁘다	한가하다
647	바이올린
648	바지	치마
649	박물관	미술관
650	박수
651	밖	안
652	반
653	반	학급
654	반갑다
655	반대
656	반드시
657	반바지	긴바지
658	반지
659	반찬
660	받다	주다
661	받아쓰다
662	발	손
663	발가락	손가락
664	발바닥
665	밝다	어둡다
666	밤	낮
667	밥	빵
668	방
669	방금
670	방문	창문
671	방문
672	방법
673	방송
674	방송국
675	방학
676	방향
677	배	등
678	배	배
679	배	사과
680	배
681	배달
682	배드민턴
683	배우	배우
684	배우다	가르치다
685	배추
686	배탈
687	백
688	백만	천만
689	백화점
690	뱀
691	버릇	습관
692	버리다
693	버스	택시
694	번
695	번째
696	번호
697	벌
698	벌다
699	벌써
700	벗다	입다
701	베트남
702	벽	천장
703	변하다
704	변호사	판사
705	별
706	별로
707	병
708	병
709	병문안
710	병원
711	보내다
712	보다
713	보다
714	보라색
715	보이다
716	보이다
717	보통
718	복습	예습
719	복잡하다	간단하다
720	볶다
721	볶음밥
722	볼펜
723	봄	가을
724	봉투
725	뵙다	만나다
726	부끄럽다
727	부드럽다	딱딱하다
728	부럽다
729	부르다	말하다
730	부르다	배고프다
731	부모님	자식
732	부부
733	부분	전체
734	부산
735	부엌	거실
736	부인	남편
737	부자	가난
738	부장
739	부족	충분
740	부지런하다	게으르다
741	부치다	받다
742	부탁
743	북쪽	남쪽
744	분	사람
745	분
746	분명하다
747	분식
748	분위기
749	분홍색
750	불	물
751	불고기
752	불다
753	불쌍하다
754	불안	안심
755	불편	편리
756	붉다	빨갛다
757	붙다	떨어지다
758	붙이다
759	블라우스
760	비	눈
761	비교
762	비누
763	비다	차다
764	비디오
765	비밀
766	비빔밥
767	비슷하다	다르다
768	비싸다	싸다
769	비행기	기차
770	빌딩	건물
771	빌리다	빌려주다
772	빠르다	느리다
773	빠지다
774	빨간색	파란색
775	빨갛다	파랗다
776	빨다
777	빨래
778	빨리	천천히
779	빵	밥
780	빵집
781	빼다	더하다
782	뽑다
783	사
784	사거리
785	사계절
786	사고
787	사과	사과
788	사귀다
789	사다	팔다
790	사람
791	사랑	미움
792	사무실
793	사실
794	사십
795	사업
796	사용	사용
797	사월
798	사이
799	사이다	콜라
800	사이즈
801	사장	직원
802	사전
803	사진
804	사탕
805	사흘	나흘
806	산	바다
807	산책
808	살
809	살	나이
810	살다	죽다
811	삼
812	삼거리	사거리
813	삼겹살
814	삼계탕
815	삼십
816	삼월
817	삼촌
818	상
819	상자
820	상처
821	상추
822	상품
823	새	물고기
824	새	옛날
825	새로
826	새롭다	옛날
827	새벽	저녁
828	새해	묵은해
829	색	색깔
830	색깔	색
831	샌드위치
832	생각
833	생각나다
834	생기다
835	생선	고기
836	생신	생일
837	생일	생신
838	생활	생활
839	샤워
840	서너
841	서다	앉다
842	서두르다
843	서랍
844	서로
845	서류
846	서른
847	서비스
848	서양	동양
849	서울
850	서점
851	서쪽	동쪽
852	섞다
853	선물
854	선배	후배
855	선생님	학생
856	선선하다
857	선수
858	선택
859	선풍기
860	설거지
861	설날
862	설렁탕
863	설명	질문
864	설탕	소금
865	섬
866	섭섭하다
867	성	이름
868	성격
869	성공	실패
870	성적
871	성함	이름
872	세
873	세	나이
874	세계
875	세다	약하다
876	세배
877	세상
878	세수
879	세우다	눕히다
880	세탁
881	세탁기
882	세탁소
883	센터
884	센티미터
885	셋
886	셋째
887	소	돼지
888	소개
889	소고기	돼지고기
890	소금	설탕
891	소리	소리
892	소설	시
893	소식	뉴스
894	소주	맥주
895	소중하다
896	소파
897	소포
898	소풍
899	소화제
900	속	겉
901	속도
902	속옷
903	손	발
904	손가락	발가락
905	손녀	손자
906	손님	주인
907	손바닥	발바닥
908	손수건
909	송편
910	쇼핑
911	수
912	수건
913	수고
914	수박	참외
915	수술
916	수업	수업
917	수영
918	수영복
919	수영장
920	수요일
921	수저	젓가락
922	수첩	노트
923	숙제
924	순두부찌개
925	순서
926	숟가락	젓가락
927	술
928	술집
929	숫자	수
930	쉬다
931	쉬다
932	쉰
933	쉽다	어렵다
934	슈퍼마켓
935	스무	스물
936	스물	스무
937	스스로
938	스웨터
939	스카프	목도리
940	스케이트	스키
941	스키	스케이트
942	스키장
943	스타
944	스트레스
945	스파게티
946	스포츠
947	슬퍼하다	기뻐하다
948	슬프다	기쁘다
949	슬픔	기쁨
950	습관	버릇
951	시	시골
952	시	분
953	시간	시간
954	시간표
955	시계	시계
956	시골	도시
957	시끄럽다	조용하다
958	시내
959	시다	달다
960	시민
961	시어머니	시아버지
962	시원하다	따뜻하다
963	시월
964	시작	끝
965	시장
966	시청
967	시키다
968	시험
969	식구
970	식다	뜨겁다
971	식당	레스토랑
972	식빵	빵
973	식사
974	식초
975	식탁
976	식품
977	신다	벗다
978	신랑	신부
979	신문
980	신발	구두
981	신부	신랑
982	신분증
983	신선하다
984	신청
985	신호
986	신호등
987	신혼여행
988	싣다
989	실례
990	실수
991	실패	성공
992	싫다	좋다
993	싫어하다	좋아하다
994	심다
995	심심하다
996	심하다
997	십
998	십만
999	십이월
1000	십일월
1001	싱겁다	맵다
1002	싸다
1003	싸다	비싸다
1004	싸우다
1005	쌀
1006	쌀쌀하다	따뜻하다
1007	쌓다
1008	썰다	자르다
1009	쓰다	읽다
1010	쓰다	벗다
1011	쓰다
1012	쓰다	달다
1013	쓰레기
1014	쓰레기통	휴지통
1015	씨
1016	씹다
1017	씻다	닦다
1018	아
1019	아가씨
1020	아기	어른
1021	아까	지금
1022	아나운서
1023	아내	남편
1024	아니
1025	아니다
1026	아니요	네
1027	아들	딸
1028	아래	위
1029	아래쪽	위쪽
1030	아르바이트
1031	아름답다	못생기다
1032	아마
1033	아무
1034	아무것
1035	아무리
1036	아버님	어머님
1037	아버지	어머니
1038	아빠	엄마
1039	아이	어른
1040	아이스크림
1041	아저씨	아주머니
1042	아주
1043	아주머니	아저씨
1044	아줌마
1045	아직
1046	아침	저녁
1047	아파트
1048	아프다	건강하다
1049	아홉
1050	아흔
1051	악기
1052	안	밖
1053	안
1054	안개
1055	안경
1056	안내
1057	안내문
1058	안녕
1059	안녕히
1060	안다
1061	안되다
1062	안전	위험
1063	안쪽	바깥쪽
1064	앉다	서다
1065	알다	모르다
1066	알리다
1067	알맞다
1068	알아보다
1069	앞	뒤
1070	앞쪽	뒤쪽
1071	애	어른
1072	애인	친구
1073	앨범
1074	야	낮
1075	야구	축구
1076	야채	채소
1077	약
1078	약
1079	약간
1080	약국
1081	약사
1082	약속
1083	약하다	강하다
1084	얇다	두껍다
1085	양말
1086	양복
1087	양식
1088	양식집
1089	양치질
1090	얘기	이야기
1091	어
1092	어깨
1093	어느
1094	어둡다	밝다
1095	어디
1096	어떠하다
1097	어떤
1098	어떻다
1099	어렵다	쉽다
1100	어른	아이
1101	어리다	늙다
1102	어린아이	어른
1103	어린이	어른
1104	어머니	아버지
1105	어머님	아버님
1106	어서
1107	어울리다
1108	어제	내일
1109	어젯밤
1110	억
1111	언니	오빠
1112	언어	말
1113	언제
1114	언제나	가끔
1115	얻다	잃다
1116	얼굴
1117	얼다	녹다
1118	얼마
1119	얼마나
1120	얼음	물
1121	엄마	아빠
1122	없다	있다
1123	엉덩이
1124	에어컨
1125	엘리베이터
1126	여권
1127	여기	저기
1128	여기저기
1129	여덟
1130	여동생	남동생
1131	여든
1132	여러
1133	여러분
1134	여름	겨울
1135	여보세요
1136	여섯
1137	여성	남성
1138	여자	남자
1139	여쭙다	묻다
1140	여학생	남학생
1141	여행	관광
1142	여행사
1143	여행지	관광지
1144	역
1145	역사
1146	역시
1147	연결
1148	연극
1149	연락
1150	연락처
1151	연말	연초
1152	연세	나이
1153	연습	복습
1154	연예인
1155	연필
1156	연휴
1157	열
1158	열
1159	열다	닫다
1160	열리다	닫히다
1161	열쇠
1162	열심히
1163	열차	기차
1164	열흘
1165	엽서
1166	영
1167	영국
1168	영수증
1169	영어	한국어
1170	영하	영상
1171	영화	드라마
1172	영화관	극장
1173	영화배우	배우
1174	옆	옆
1175	옆집
1176	예	아니요
1177	예매	예약
1178	예쁘다	못생기다
1179	예순
1180	예술
1181	예습	복습
1182	예약	예매
1183	옛	새
1184	옛날	요즘
1185	오
1186	오늘	내일
1187	오다	가다
1188	오래
1189	오래간만
1190	오래되다
1191	오랜만
1192	오랫동안
1193	오렌지
1194	오르다	내리다
1195	오른손	왼손
1196	오른쪽	왼쪽
1197	오빠	언니
1198	오십
1199	오월
1200	오이
1201	오전	오후
1202	오후	오전
1203	온도	기온
1204	올라가다	올라오다
1205	올라오다	올라가다
1206	올리다	내리다
1207	올림
1208	올림픽
1209	올해	작년
1210	옳다	틀리다
1211	옷
1212	옷걸이
1213	옷장
1214	와
1215	와이셔츠
1216	완전히
1217	왕	여왕
1218	왜
1219	왜냐하면
1220	외국	국내
1221	외국어
1222	외국인
1223	외롭다
1224	외우다
1225	외출
1226	왼손	오른손
1227	왼쪽	오른쪽
1228	요금
1229	요리
1230	요리사
1231	요일
1232	요즘
1233	우동
1234	우리
1235	우리나라
1236	우산
1237	우선
1238	우유
1239	우체국
1240	우표
1241	운동
1242	운동복
1243	운동장
1244	운동화
1245	운전
1246	운전사
1247	울다	웃다
1248	울산
1249	울음	웃음
1250	움직이다
1251	웃다	울다
1252	웃음	울음
1253	원
1254	원피스
1255	원하다
1256	월
1257	월급
1258	월요일
1259	위	아래
1260	위쪽	아래쪽
1261	위치
1262	위험	안전
1263	유리
1264	유명
1265	유월
1266	유치원
1267	유학
1268	유학생
1269	유행
1270	육
1271	육교	지하도
1272	육십
1273	윷놀이
1274	은행
1275	음
1276	음료
1277	음료수
1278	음식
1279	음식점	식당
1280	음악
1281	음악가
1282	응
1283	의미	뜻
1284	의사	환자
1285	의자
1286	이
1287	이	저
1288	이
1289	이거	저거
1290	이것	저것
1291	이곳	저곳
1292	이기다	지다
1293	이날
1294	이다
1295	이따가
1296	이때
1297	이런	저런
1298	이렇다	저렇다
1299	이르다	늦다
1300	이름	성함
1301	이마
1302	이모	고모
1303	이미
1304	이번	저번
1305	이분	저분
1306	이불
1307	이사
1308	이삿짐
1309	이상	이하
1310	이상	정상
1311	이십
1312	이야기	얘기
1313	이용	사용
1314	이웃
1315	이월
1316	이유	원인
1317	이전	이후
1318	이제	지금
1319	이쪽	저쪽
1320	이틀	사흘
1321	이해
1322	이후	이전
1323	익다
1324	익숙하다	낯설다
1325	인기
1326	인도네시아
1327	인분
1328	인사
1329	인삼
1330	인정받다
1331	인천
1332	인터넷
1333	인형
1334	일
1335	일
1336	일
1337	일곱
1338	일기
1339	일본
1340	일부	전부
1341	일식
1342	일식집
1343	일어나다	일어서다
1344	일어서다	일어나다
1345	일요일
1346	일월
1347	일주일
1348	일찍	늦게
1349	일흔
1350	읽다
1351	잃다	얻다
1352	잃어버리다
1353	입	코
1354	입구	출구
1355	입다	벗다
1356	입술
1357	입원	퇴원
1358	입장권
1359	입학	졸업
1360	입학시험
1361	있다	없다
1362	잊다	기억하다
1363	잊어버리다	기억나다
1364	잎
1365	자기소개
1366	자꾸
1367	자다	깨다
1368	자동차	차
1369	자동판매기	자판기
1370	자라다
1371	자랑
1372	자르다
1373	자리
1374	자세히
1375	자식	부모
1376	자신
1377	자연
1378	자유
1379	자장면
1380	자전거
1381	자주	가끔
1382	자판기	자동판매기
1383	작년	올해
1384	작다	크다
1385	잔
1386	잔치
1387	잘	못
1388	잘되다
1389	잘못	잘
1390	잘못되다
1391	잘못하다	잘하다
1392	잘생기다	못생기다
1393	잘하다	못하다
1394	잠	꿈
1395	잠깐	잠시
1396	잠시	잠깐
1397	잠자다	자다
1398	잡다
1399	잡수시다	드시다
1400	잡지	책
1401	잡채
1402	장
1403	장갑
1404	장난감
1405	장마
1406	장미
1407	장소	곳
1408	재료
1409	재미	재미있다
1410	재미없다	재미있다
1411	재미있다	재미없다
1412	재채기	기침
1413	저	나
1414	저	이
1415	저
1416	저거	이거
1417	저것	이것
1418	저곳	이곳
1419	저금
1420	저기	여기
1421	저녁	아침
1422	저런	이런
1423	저렇다	이렇다
1424	저번	이번
1425	저분	이분
1426	저쪽	이쪽
1427	저희	우리
1428	적다	쓰다
1429	적다	많다
1430	적당하다
1431	전	후
1432	전	후
1433	전공
1434	전기
1435	전부	일부
1436	전철	지하철
1437	전체	부분
1438	전하다
1439	전혀
1440	전화
1441	전화기	휴대폰
1442	전화번호
1443	젊다	늙다
1444	점수	성적
1445	점심	저녁
1446	점심때
1447	점심시간
1448	점점
1449	접다	펴다
1450	접시	그릇
1451	젓가락	숟가락
1452	정거장	정류장
1453	정도
1454	정류장	정거장
1455	정리
1456	정말
1457	정문
1458	정신없이
1459	정원
1460	정하다
1461	정형외과
1462	정확
1463	젖다	마르다
1464	제	나
1465	제목
1466	제일	가장
1467	제주도
1468	조금	많이
1469	조금씩
1470	조심
1471	조용하다	시끄럽다
1472	조용히
1473	조카
1474	졸다	자다
1475	졸업	입학
1476	좀	조금
1477	좁다	넓다
1478	종류
1479	종업원
1480	종이
1481	좋다	나쁘다
1482	좋아하다	싫어하다
1483	죄송하다	미안하다
1484	주
1485	주다	받다
1486	주로
1487	주말	평일
1488	주머니	호주머니
1489	주무시다	주무시다
1490	주문
1491	주변	주위
1492	주부
1493	주사
1494	주소
1495	주스
1496	주위	주변
1497	주인	손님
1498	주일	주
1499	주차
1500	주차장
1501	주황색
1502	죽다	살다
1503	준비
1504	줄
1505	줄다	늘다
1506	줄이다	늘리다
1507	줍다
1508	중
1509	중간	가운데
1510	중국
1511	중국집	중식집
1512	중심	중앙
1513	중앙	중심
1514	중요
1515	중학교	고등학교
1516	중학생	고등학생
1517	즐거워하다	슬퍼하다
1518	즐겁다	슬프다
1519	즐기다
1520	지각
1521	지갑
1522	지금	지금
1523	지나가다	지나오다
1524	지나다
1525	지난달	이번달
1526	지난번	이번
1527	지난주	이번주
1528	지난해	올해
1529	지내다
1530	지다	이기다
1531	지도
1532	지루하다	재미있다
1533	지르다
1534	지방
1535	지우개
1536	지우다	쓰다
1537	지키다
1538	지하	지상
1539	지하도	육교
1540	지하철	전철
1541	지하철역
1542	직업	직장
1543	직원
1544	직장	직업
1545	직접	간접
1546	진짜	가짜
1547	진하다	연하다
1548	질문	대답
1549	짐
1550	집	집
1551	집들이
1552	집안일
1553	짓다
1554	짜다	달다
1555	짜증
1556	짝
1557	짧다	길다
1558	짬뽕
1559	쪽
1560	찌개	국
1561	찌다
1562	찌다
1563	찍다
1564	차	차
1565	차	커피
1566	차갑다	뜨겁다
1567	차다	비다
1568	차다
1569	차다
1570	차다	따뜻하다
1571	차례	순서
1572	착하다	나쁘다
1573	찬물	뜨거운물
1574	참
1575	참다
1576	참외	수박
1577	창문	문
1578	찾다	잃다
1579	찾아가다	찾아오다
1580	찾아보다
1581	찾아오다	찾아가다
1582	채소	야채
1583	책	노트
1584	책상
1585	책장
1586	처음	마지막
1587	천
1588	천만
1589	천천히	빨리
1590	첫	마지막
1591	첫날	마지막날
1592	첫째	둘째
1593	청년	노인
1594	청바지
1595	청소	청소
1596	청소년	청년
1597	체육관
1598	체크무늬
1599	쳐다보다	보다
1600	초	끝
1601	초	분
1602	초대	초대
1603	초대장
1604	초등학교	초등학교
1605	초등학생	중학생
1606	초록색	녹색
1607	초콜릿
1608	최고	최저
1609	최근
1610	추다	춤추다
1611	추석	설날
1612	축구	야구
1613	축구공
1614	축하
1615	출구	입구
1616	출근	퇴근
1617	출발	도착
1618	출석	결석
1619	출입
1620	출입국
1621	출장
1622	출퇴근
1623	춤	무용
1624	춤추다	춤
1625	춥다	덥다
1626	충분하다	부족하다
1627	취미
1628	취소
1629	취직	퇴직
1630	층
1631	치과	내과
1632	치다
1633	치료
1634	치마	바지
1635	치약
1636	치킨	닭
1637	친구	친구
1638	친절	불친절
1639	친척
1640	친하다
1641	칠
1642	칠십
1643	칠월
1644	칠판
1645	침대
1646	침실	거실
1647	칫솔
1648	칭찬	비난
1649	카드
1650	카레
1651	카메라
1652	카페
1653	칼
1654	칼국수
1655	캐나다
1656	커피	차
1657	커피숍	카페
1658	컴퓨터
1659	컵	잔
1660	케이크
1661	켜다	끄다
1662	켜다
1663	켤레	켤레
1664	코	입
1665	코끼리
1666	콘서트
1667	콜라
1668	콧물
1669	콩
1670	크기
1671	크다	작다
1672	크리스마스
1673	큰소리
1674	키
1675	키우다	기르다
1676	킬로그램
1677	킬로미터
1678	타다
1679	타다	내리다
1680	타다
1681	탁구	테니스
1682	탕수육
1683	태국
1684	태권도
1685	태극기
1686	태도
1687	태어나다	죽다
1688	태풍
1689	택배
1690	택시	버스
1691	터미널
1692	테니스	탁구
1693	테니스장
1694	테이블	책상
1695	텔레비전	TV
1696	토끼
1697	토마토
1698	토요일	일요일
1699	통장
1700	통화
1701	퇴근	출근
1702	퇴원	입원
1703	튀기다	볶다
1704	튀김
1705	트럭
1706	특별하다	평범하다
1707	특별히
1708	특히
1709	튼튼하다	약하다
1710	틀다	끄다
1711	틀리다	맞다
1712	티셔츠
1713	팀
1714	파란색	빨간색
1715	파랗다	빨갛다
1716	파티
1717	팔	다리
1718	팔
1719	팔다	사다
1720	팔리다
1721	팔십
1722	팔월
1723	펴다	접다
1724	편리	불편
1725	편안	불편
1726	편의점
1727	편지	엽서
1728	편찮다	건강하다
1729	편하다	불편하다
1730	평소
1731	평일	주말
1732	포도
1733	포장
1734	표
1735	푸르다	붉다
1736	푹
1737	풀다
1738	풍경	경치
1739	프라이팬	냄비
1740	프랑스
1741	프로그램
1742	피
1743	피곤	피로
1744	피다	지다
1745	피아노
1746	피우다
1747	피자
1748	필요	필요
1749	필통
1750	하나	둘
1751	하늘	땅
1752	하늘색
1753	하다
1754	-하다
1755	하루	이틀
1756	하숙비
1757	하숙집
1758	하얀색	검은색
1759	하얗다	까맣다
1760	하지만	그러나
1761	학교	학교
1762	학기
1763	학년
1764	학생	선생님
1765	학생증
1766	학원
1767	한
1768	한가하다	바쁘다
1769	한강
1770	한국
1771	한글
1772	한두
1773	한번
1774	한복
1775	한식	양식
1776	한식집	양식집
1777	한옥
1778	한잔
1779	한턱
1780	할머니	할아버지
1781	할아버지	할머니
1782	할인
1783	함께	따로
1784	항공
1785	항공권
1786	항상	가끔
1787	해	달
1788	해마다	매년
1789	해외	국내
1790	해외여행
1791	햄버거
1792	햇빛
1793	행동
1794	행복	불행
1795	행사
1796	허리
1797	헤어지다	만나다
1798	헬스클럽
1799	혀
1800	현금
1801	현재
1802	형	동생
1803	형제	자매
1804	호
1805	호랑이
1806	호수
1807	호텔
1808	혹시
1809	혼자	함께
1810	홍차	녹차
1811	화
1812	화가
1813	화나다	화내다
1814	화내다	화나다
1815	화려하다
1816	화요일	월요일
